,SPY,GLD,AGG,DBC
2009-11-09,81.13304901123047,108.19000244140625,64.8659896850586,20.417316436767578
2009-11-10,81.14781188964844,108.38999938964844,64.88460540771484,20.315866470336914
2009-11-11,81.56250762939453,109.5999984741211,64.90939331054688,20.45113754272461
2009-11-12,80.73320007324219,108.20999908447266,65.03974151611328,20.14677619934082
2009-11-13,81.1700668334961,109.73999786376953,65.10803985595703,20.12986946105957
2009-11-16,82.34740447998047,111.62999725341797,65.26323699951172,20.713220596313477
2009-11-17,82.44364166259766,111.97000122070312,65.31907653808594,20.814674377441406
2009-11-18,82.39181518554688,112.25,65.18251037597656,20.831581115722656
2009-11-19,81.31814575195312,112.30000305175781,65.25077056884766,20.535680770874023
2009-11-20,81.02935791015625,112.94000244140625,65.27564239501953,20.51031494140625
2009-11-23,82.05860900878906,114.29000091552734,65.26323699951172,20.603315353393555
2009-11-24,82.18449401855469,114.7300033569336,65.45562744140625,20.36659049987793
2009-11-25,82.47327423095703,116.62000274658203,65.51764678955078,20.85694694519043
2009-11-27,81.13304901123047,115.05999755859375,65.57350158691406,20.620223999023438
2009-11-30,81.40699768066406,115.63999938964844,65.68522644042969,20.848491668701172
2009-12-01,82.4140625,117.37999725341797,65.52523040771484,21.00067138671875
2009-12-02,82.37702941894531,119.18000030517578,65.40065002441406,20.85694694519043
2009-12-03,81.73282623291016,118.69999694824219,65.40692901611328,20.840036392211914
2009-12-04,82.19929504394531,113.75,65.27608489990234,20.670949935913086
2009-12-07,82.07344055175781,113.11000061035156,65.33840942382812,20.484952926635742
2009-12-08,81.16264343261719,110.94999694824219,65.42554473876953,20.282047271728516
2009-12-09,81.46623229980469,110.83999633789062,65.35710144042969,20.028417587280273
2009-12-10,81.92535400390625,110.81999969482422,65.30725860595703,19.918508529663086
2009-12-11,82.27336120605469,109.31999969482422,65.15155792236328,20.01996421813965
2009-12-14,82.83609771728516,110.23999786376953,65.1889419555664,20.12986946105957
2009-12-15,82.45109558105469,110.20999908447266,65.00835418701172,20.0368709564209
2009-12-16,82.57693481445312,111.58999633789062,65.12664031982422,20.383501052856445
2009-12-17,81.5846939086914,107.33999633789062,65.23249053955078,20.070688247680664
2009-12-18,82.0462646484375,108.94999694824219,65.23249053955078,20.15523338317871
2009-12-21,82.88006591796875,106.94999694824219,64.9585189819336,19.960783004760742
2009-12-22,83.1778793334961,106.16999816894531,64.77165222167969,20.10450553894043
2009-12-23,83.34160614013672,106.55000305175781,64.79660034179688,20.459590911865234
2009-12-24,83.73621368408203,108.36000061035156,64.68450927734375,20.57794952392578
2009-12-28,83.91485595703125,108.55000305175781,64.29215240478516,20.941490173339844
2009-12-29,83.79572296142578,107.47000122070312,64.3683853149414,20.89921760559082
2009-12-30,83.76596069335938,106.93000030517578,64.53082275390625,20.873855590820312
2009-12-31,82.96195983886719,107.30999755859375,64.44956970214844,20.814674377441406
2010-01-04,84.36898040771484,109.80000305175781,64.52449798583984,21.338844299316406
2010-01-05,84.5923080444336,109.69999694824219,64.81809997558594,21.36421012878418
2010-01-06,84.65187072753906,111.51000213623047,64.78059387207031,21.744653701782227
2010-01-07,85.00922393798828,110.81999969482422,64.70561981201172,21.47411346435547
2010-01-08,85.29210662841797,111.37000274658203,64.74308013916016,21.457204818725586
2010-01-11,85.41123962402344,112.8499984741211,64.69314575195312,21.389570236206055
2010-01-12,84.61463165283203,110.48999786376953,65.10539245605469,20.933032989501953
2010-01-13,85.3293228149414,111.54000091552734,64.8305435180664,20.94994354248047
2010-01-14,85.56010437011719,112.02999877929688,64.99919128417969,20.840036392211914
2010-01-15,84.59973907470703,110.86000061035156,65.12413787841797,20.603315353393555
2010-01-19,85.65687561035156,111.5199966430664,65.0179443359375,20.73858642578125
2010-01-20,84.7858657836914,108.94000244140625,65.18656921386719,20.349681854248047
2010-01-21,83.1554946899414,107.37000274658203,65.20531463623047,20.096052169799805
2010-01-22,81.30181884765625,107.16999816894531,65.24272918701172,19.884693145751953
2010-01-25,81.71870422363281,107.4800033569336,65.23652648925781,19.977689743041992
2010-01-26,81.37627410888672,107.55999755859375,65.31773376464844,19.757877349853516
2010-01-27,81.76337432861328,106.52999877929688,65.26775360107422,19.470428466796875
2010-01-28,80.82537841796875,106.4800033569336,65.21156311035156,19.402793884277344
2010-01-29,79.9469223022461,105.95999908447266,65.3614501953125,19.182979583740234
2010-02-01,81.19013214111328,108.3499984741211,65.27188873291016,19.647972106933594
2010-02-02,82.1728744506836,109.12999725341797,65.34703826904297,20.070688247680664
2010-02-03,81.76337432861328,108.69999694824219,65.2280044555664,19.825511932373047
2010-02-04,79.23966217041016,104.37000274658203,65.38462829589844,19.16607093811035
2010-02-05,79.40345001220703,104.68000030517578,65.40970611572266,18.92089080810547
2010-02-08,78.83023834228516,104.04000091552734,65.53499603271484,18.929346084594727
2010-02-09,79.82039642333984,105.41000366210938,65.41595458984375,19.26752471923828
2010-02-10,79.6640396118164,105.12000274658203,65.26560974121094,19.343610763549805
2010-02-11,80.49781036376953,107.12999725341797,65.1590805053711,19.571880340576172
2010-02-12,80.43081665039062,107.04000091552734,65.171630859375,19.46197509765625
2010-02-16,81.69639587402344,109.62000274658203,65.33453369140625,20.05377960205078
2010-02-17,82.08349609375,109.25,65.13401794433594,19.952329635620117
2010-02-18,82.56742095947266,109.9800033569336,65.10897064208984,20.12986946105957
2010-02-19,82.73863220214844,109.47000122070312,65.1590805053711,20.248231887817383
2010-02-22,82.75350952148438,109.06999969482422,65.04633331298828,20.138322830200195
2010-02-23,81.74844360351562,107.88999938964844,65.27816009521484,19.808603286743164
2010-02-24,82.50038146972656,107.36000061035156,65.34703826904297,19.969234466552734
2010-02-25,82.38872528076172,108.30999755859375,65.47860717773438,19.631059646606445
2010-02-26,82.44082641601562,109.43000030517578,65.49112701416016,19.977689743041992
2010-03-01,83.29698181152344,109.43000030517578,65.58727264404297,19.774784088134766
2010-03-02,83.52771759033203,111.0199966430664,65.6124267578125,19.98614501953125
2010-03-03,83.6021728515625,111.62999725341797,65.6124267578125,20.18059539794922
2010-03-04,83.85529327392578,110.83000183105469,65.73184967041016,20.0030517578125
2010-03-05,85.0538558959961,110.80999755859375,65.60614776611328,20.239774703979492
2010-03-08,85.06876373291016,109.87999725341797,65.65015411376953,20.214414596557617
2010-03-09,85.2102279663086,109.72000122070312,65.72559356689453,19.994598388671875
2010-03-10,85.58988189697266,108.47000122070312,65.68155670166016,20.05377960205078
2010-03-11,85.9472427368164,108.5999984741211,65.68155670166016,20.0030517578125
2010-03-12,85.95467376708984,107.94999694824219,65.68787384033203,19.884693145751953
2010-03-15,85.97701263427734,108.36000061035156,65.7695541381836,19.647972106933594
2010-03-16,86.66192626953125,110.4000015258789,65.8889389038086,19.91005516052246
2010-03-17,87.17555236816406,109.58999633789062,65.93921661376953,20.08759880065918
2010-03-18,87.13092041015625,110.33999633789062,65.88270568847656,20.045324325561523
2010-03-19,86.68984985351562,108.27999877929688,65.83235168457031,19.800151824951172
2010-03-22,87.1533203125,107.75,65.88270568847656,19.800151824951172
2010-03-23,87.76628875732422,108.31999969482422,65.895263671875,19.71560287475586
2010-03-24,87.3401870727539,106.30000305175781,65.5621566772461,19.495790481567383
2010-03-25,87.19822692871094,106.77999877929688,65.39250183105469,19.385883331298828
2010-03-26,87.1458511352539,108.58999633789062,65.49930572509766,19.41970443725586
2010-03-29,87.69901275634766,108.75,65.42388153076172,19.85932731628418
2010-03-30,87.75882720947266,107.97000122070312,65.44902801513672,19.901599884033203
2010-03-31,87.45983123779297,108.94999694824219,65.48672485351562,19.884693145751953
2010-04-01,88.05781555175781,110.26000213623047,65.4621810913086,20.273591995239258
2010-04-05,88.77545928955078,110.88999938964844,65.0586929321289,20.594860076904297
2010-04-06,88.98472595214844,111.02999877929688,65.14057922363281,20.57794952392578
2010-04-07,88.47642517089844,112.48999786376953,65.41800689697266,20.501863479614258
2010-04-08,88.78292083740234,112.6500015258789,65.35496520996094,20.46804428100586
2010-04-09,89.36600494384766,113.63999938964844,65.42430114746094,20.51031494140625
2010-04-12,89.50804901123047,113.01000213623047,65.57564544677734,20.493408203125
2010-04-13,89.57530212402344,112.69000244140625,65.68282318115234,20.569496154785156
2010-04-14,90.5919189453125,113.02999877929688,65.60716247558594,20.80621910095215
2010-04-15,90.66668701171875,113.6500015258789,65.7269287109375,20.882308959960938
2010-04-16,89.22396850585938,111.23999786376953,65.8277816772461,20.501863479614258
2010-04-19,89.56034851074219,111.1500015258789,65.70800018310547,20.239774703979492
2010-04-20,90.36017608642578,111.45999908447266,65.81523132324219,20.40041160583496
2010-04-21,90.19576263427734,112.30999755859375,65.92865753173828,20.501863479614258
2010-04-22,90.46484375,111.83999633789062,65.7962875366211,20.552587509155273
2010-04-23,91.05540466308594,113.19000244140625,65.71430206298828,20.68785858154297
2010-04-26,90.71151733398438,112.75,65.70800018310547,20.586406707763672
2010-04-27,88.56615447998047,114.62999725341797,65.91609191894531,20.273591995239258
2010-04-28,89.2389144897461,114.30999755859375,65.81523132324219,20.341230392456055
2010-04-29,90.34524536132812,114.27999877929688,65.84043884277344,20.501863479614258
2010-04-30,88.81282043457031,115.36000061035156,66.12417602539062,20.662494659423828
2010-05-03,89.96398162841797,115.7300033569336,65.9989242553711,20.763948440551758
2010-05-04,87.84847259521484,114.87000274658203,66.26451110839844,20.20595932006836
2010-05-05,87.32524108886719,115.08999633789062,66.21387481689453,19.74942398071289
2010-05-06,84.42488861083984,118.48999786376953,66.30873107910156,19.36052131652832
2010-05-07,83.16903686523438,118.2699966430664,66.0178451538086,19.259069442749023
2010-05-10,86.83191680908203,117.56999969482422,66.01156616210938,19.631059646606445
2010-05-11,86.58523559570312,120.66000366210938,66.2581558227539,19.597244262695312
2010-05-12,87.7961654663086,121.4000015258789,66.1886215209961,19.757877349853516
2010-05-13,86.7048110961914,120.55999755859375,66.28343200683594,19.588788986206055
2010-05-14,85.13499450683594,120.37000274658203,66.52364349365234,19.089981079101562
2010-05-17,85.17984771728516,119.36000061035156,66.47315979003906,18.548900604248047
2010-05-18,84.0212173461914,119.48999786376953,66.70072937011719,18.52353858947754
2010-05-19,83.54283142089844,116.62999725341797,66.73235321044922,18.354448318481445
2010-05-20,80.38826751708984,115.83999633789062,66.67546081542969,17.974002838134766
2010-05-21,81.56185150146484,115.22000122070312,66.95997619628906,18.15999984741211
2010-05-24,80.51537322998047,116.83999633789062,66.9220962524414,18.143091201782227
2010-05-25,80.59759521484375,117.36000061035156,67.00419616699219,17.999366760253906
2010-05-26,80.11170196533203,118.47000122070312,66.92832946777344,18.193817138671875
2010-05-27,82.79528045654297,118.69000244140625,66.77030944824219,18.726444244384766
2010-05-28,81.7562255859375,118.87999725341797,66.8398666381836,18.56580924987793
2010-06-01,80.38078308105469,119.91000366210938,66.9501953125,18.21917724609375
2010-06-02,82.47386932373047,119.77999877929688,66.88044738769531,18.438995361328125
2010-06-03,82.75789642333984,117.95999908447266,66.84874725341797,18.540449142456055
2010-06-04,79.85005187988281,119.19000244140625,67.01998138427734,17.96554946899414
2010-06-07,78.85582733154297,121.48999786376953,67.21658325195312,17.999366760253906
2010-06-08,79.70054626464844,121.0,67.14048767089844,18.143091201782227
2010-06-09,79.27447509765625,120.55999755859375,67.17855072021484,18.22763442993164
2010-06-10,81.5917739868164,118.97000122070312,66.9755859375,18.531991958618164
2010-06-11,81.98797607421875,120.01000213623047,67.01361083984375,18.557355880737305
2010-06-14,81.86088562011719,119.5999984741211,67.1087875366211,18.608081817626953
2010-06-15,83.72220611572266,120.98999786376953,67.1087875366211,18.92089080810547
2010-06-16,83.69232940673828,120.33000183105469,67.2101821899414,18.963165283203125
2010-06-17,83.82683563232422,121.9000015258789,67.36878967285156,18.971620559692383
2010-06-18,83.9177474975586,122.83000183105469,67.26097106933594,18.937801361083984
2010-06-21,83.67740631103516,120.38999938964844,67.40680694580078,18.861713409423828
2010-06-22,82.2954330444336,121.44999694824219,67.4766616821289,18.819442749023438
2010-06-23,82.04004669189453,120.94999694824219,67.64786529541016,18.50662612915039
2010-06-24,80.68060302734375,121.30000305175781,67.59078216552734,18.548900604248047
2010-06-25,81.01859283447266,122.76000213623047,67.6859130859375,18.887075424194336
2010-06-28,80.76318359375,121.08999633789062,67.81278228759766,18.68416976928711
2010-06-29,78.2696304321289,121.2699966430664,68.0157470703125,18.168455123901367
2010-06-30,77.52606964111328,121.68000030517578,68.0220947265625,18.236087799072266
2010-07-01,77.18058013916016,117.04000091552734,67.98637390136719,17.957094192504883
2010-07-02,76.75996398925781,118.48999786376953,67.89102935791016,17.923280715942383
2010-07-06,77.26322174072266,116.51000213623047,68.10094451904297,17.974002838134766
2010-07-07,79.69671630859375,117.7300033569336,68.01190948486328,18.379812240600586
2010-07-08,80.48532104492188,117.20999908447266,67.99919891357422,18.548900604248047
2010-07-09,81.08614349365234,118.36000061035156,67.8973617553711,18.582719802856445
2010-07-12,81.1387710571289,117.33999633789062,67.97369384765625,18.37135887145996
2010-07-13,82.36302947998047,118.36000061035156,67.80198669433594,18.66726303100586
2010-07-14,82.35551452636719,118.30000305175781,68.03093719482422,18.633445739746094
2010-07-15,82.3780288696289,118.2300033569336,68.12638854980469,18.81098747253418
2010-07-16,80.10980224609375,116.66999816894531,68.33631134033203,18.574262619018555
2010-07-19,80.58297729492188,115.7300033569336,68.272705078125,18.557355880737305
2010-07-20,81.47674560546875,116.6500015258789,68.22183227539062,18.70953369140625
2010-07-21,80.41773986816406,115.8499984741211,68.5207748413086,18.6588077545166
2010-07-22,82.21279907226562,116.86000061035156,68.4571533203125,19.030799865722656
2010-07-23,82.92630767822266,116.08999633789062,68.33631134033203,18.971620559692383
2010-07-26,83.7900619506836,115.5199966430664,68.32355499267578,18.9547119140625
2010-07-27,83.78254699707031,113.51000213623047,68.29811096191406,18.751806259155273
2010-07-28,83.24179077148438,113.77999877929688,68.42534637451172,18.827896118164062
2010-07-29,82.83618927001953,114.29000091552734,68.4889907836914,19.09843635559082
2010-07-30,82.82117462158203,115.48999786376953,68.60347747802734,19.352067947387695
2010-08-02,84.69135284423828,115.54000091552734,68.51032257080078,19.724058151245117
2010-08-03,84.28577423095703,115.98999786376953,68.55504608154297,19.79169464111328
2010-08-04,84.84909057617188,116.72000122070312,68.43379974365234,19.960783004760742
2010-08-05,84.75896453857422,116.9800033569336,68.5167465209961,19.86778450012207
2010-08-06,84.41345977783203,117.83999633789062,68.65066528320312,19.690242767333984
2010-08-09,84.86407470703125,117.4000015258789,68.65066528320312,19.757877349853516
2010-08-10,84.40594482421875,117.7300033569336,68.76541137695312,19.54651641845703
2010-08-11,82.0926284790039,117.33999633789062,68.82925415039062,19.106889724731445
2010-08-12,81.58940124511719,118.7699966430664,68.72080993652344,18.963165283203125
2010-08-13,81.34909057617188,118.73999786376953,68.8802719116211,18.946256637573242
2010-08-16,81.3115005493164,119.7300033569336,69.10993957519531,18.887075424194336
2010-08-17,82.31043243408203,119.75,69.02701568603516,19.15761375427246
2010-08-18,82.46066284179688,120.22000122070312,68.95044708251953,19.081525802612305
2010-08-19,81.02609252929688,120.38999938964844,69.1737060546875,18.887075424194336
2010-08-20,80.76318359375,119.97000122070312,69.07801055908203,18.76871681213379
2010-08-23,80.45527648925781,119.77999877929688,69.1482162475586,18.641897201538086
2010-08-24,79.26106262207031,120.36000061035156,69.42242431640625,18.430540084838867
2010-08-25,79.56904602050781,121.36000061035156,69.26299285888672,18.52353858947754
2010-08-26,79.03575897216797,120.95999908447266,69.35230255126953,18.734895706176758
2010-08-27,80.26000213623047,121.01000213623047,68.96955871582031,19.056163787841797
2010-08-30,79.0958251953125,120.91000366210938,69.4351806640625,19.0223445892334
2010-08-31,79.0958251953125,122.08000183105469,69.48625183105469,18.76871681213379
2010-09-01,81.46175384521484,121.69000244140625,69.33787536621094,19.14070701599121
2010-09-02,82.2203140258789,122.29000091552734,69.24829864501953,19.275978088378906
2010-09-03,83.28684997558594,121.86000061035156,69.0884780883789,19.377429962158203
2010-09-07,82.34799194335938,122.69999694824219,69.28670501708984,19.4788818359375
2010-09-08,82.92630767822266,122.70999908447266,69.2354965209961,19.521154403686523
2010-09-09,83.30935668945312,121.55999755859375,68.90290832519531,19.41124725341797
2010-09-10,83.72997283935547,121.7300033569336,68.75581359863281,19.614152908325195
2010-09-13,84.66130828857422,121.62000274658203,68.9093246459961,19.757877349853516
2010-09-14,84.60872650146484,124.0199966430664,69.15872955322266,19.817058563232422
2010-09-15,84.93172454833984,123.94000244140625,69.03082275390625,19.783239364624023
2010-09-16,84.90917205810547,124.62999725341797,68.9157485961914,19.681787490844727
2010-09-17,84.94086456298828,124.54000091552734,69.00529479980469,19.74942398071289
2010-09-20,86.2396240234375,124.87000274658203,69.03082275390625,19.91005516052246
2010-09-21,86.06597900390625,126.01000213623047,69.32505798339844,19.698694229125977
2010-09-22,85.64315032958984,126.19999694824219,69.34425354003906,19.817058563232422
2010-09-23,84.94844055175781,126.30000305175781,69.42096710205078,19.83396339416504
2010-09-24,86.70025634765625,126.69000244140625,69.1651611328125,20.138322830200195
2010-09-27,86.28498077392578,126.72000122070312,69.40180206298828,20.0030517578125
2010-09-28,86.58699798583984,127.8499984741211,69.56814575195312,20.0030517578125
2010-09-29,86.43598175048828,127.94999694824219,69.51693725585938,20.265140533447266
2010-09-30,86.17922973632812,127.91000366210938,69.49134063720703,20.383501052856445
2010-10-01,86.54168701171875,128.91000366210938,69.41121673583984,20.425771713256836
2010-10-04,85.89228057861328,128.4600067138672,69.526611328125,20.358139038085938
2010-10-05,87.62149047851562,130.99000549316406,69.526611328125,20.772403717041016
2010-10-06,87.61389923095703,131.80999755859375,69.59713745117188,20.78085708618164
2010-10-07,87.50821685791016,130.3699951171875,69.62922668457031,20.569496154785156
2010-10-08,87.99903106689453,131.66000366210938,69.7702407836914,21.254301071166992
2010-10-11,88.08206176757812,132.2899932861328,69.73178100585938,21.152849197387695
2010-10-12,88.35393524169922,131.9600067138672,69.6612548828125,21.254301071166992
2010-10-13,89.0410385131836,134.07000732421875,69.65485382080078,21.35575294494629
2010-10-14,88.69371795654297,134.75,69.39839935302734,21.321935653686523
2010-10-15,88.87493133544922,133.67999267578125,69.25728607177734,21.085214614868164
2010-10-18,89.31291961669922,134.27999877929688,69.50091552734375,21.296573638916016
2010-10-19,88.14248657226562,130.11000061035156,69.55863952636719,20.670949935913086
2010-10-20,89.00330352783203,131.32000732421875,69.64202880859375,21.16130256652832
2010-10-21,89.19965362548828,129.47000122070312,69.5330581665039,20.89921760559082
2010-10-22,89.36573791503906,129.72999572753906,69.56507110595703,21.07676124572754
2010-10-25,89.63004302978516,130.85000610351562,69.57151794433594,21.18666648864746
2010-10-26,89.64512634277344,130.8800048828125,69.41121673583984,21.296573638916016
2010-10-27,89.38841247558594,129.52000427246094,69.27657318115234,21.22893714904785
2010-10-28,89.40347290039062,131.24000549316406,69.44965362548828,21.338844299316406
2010-10-29,89.47147369384766,132.6199951171875,69.59713745117188,21.28812026977539
2010-11-01,89.50167083740234,131.9199981689453,69.56885528564453,21.423389434814453
2010-11-02,90.2114486694336,132.49000549316406,69.69098663330078,21.617839813232422
2010-11-03,90.57392120361328,131.57000732421875,69.67808532714844,21.71929168701172
2010-11-04,92.31818389892578,136.02999877929688,70.01236724853516,22.235008239746094
2010-11-05,92.66552734375,136.3800048828125,69.81954193115234,22.328006744384766
2010-11-08,92.4918212890625,137.77999877929688,69.78739166259766,22.387187957763672
2010-11-09,91.82735443115234,135.58999633789062,69.44674682617188,22.235008239746094
2010-11-10,92.19734191894531,137.24000549316406,69.38887023925781,22.471731185913086
2010-11-11,91.85001373291016,137.66000366210938,69.38243865966797,22.285736083984375
2010-11-12,90.76268005371094,133.69000244140625,69.1060562133789,21.35575294494629
2010-11-15,90.63433837890625,132.4199981689453,68.72676849365234,21.389570236206055
2010-11-16,89.22229766845703,130.97000122070312,68.89396667480469,20.755491256713867
2010-11-17,89.26756286621094,130.3800048828125,68.9132308959961,20.594860076904297
2010-11-18,90.58142852783203,132.08999633789062,68.89396667480469,21.152849197387695
2010-11-19,90.83060455322266,132.1999969482422,68.97108459472656,20.848491668701172
2010-11-22,90.755126953125,133.47999572753906,69.13815307617188,20.916128158569336
2010-11-23,89.4412612915039,134.41000366210938,69.20889282226562,20.865400314331055
2010-11-24,90.76268005371094,134.17999267578125,68.87464904785156,21.254301071166992
2010-11-26,89.70555877685547,133.11000061035156,69.01602935791016,21.35575294494629
2010-11-29,89.9773941040039,133.50999450683594,69.06106567382812,21.39802360534668
2010-11-30,89.47147369384766,135.4199981689453,69.01602935791016,21.195119857788086
2010-12-01,91.37431335449219,135.3800048828125,68.65620422363281,21.82074546813965
2010-12-02,92.54470825195312,135.1999969482422,68.52050018310547,22.00674057006836
2010-12-03,92.79389190673828,138.07000732421875,68.65620422363281,22.285736083984375
2010-12-06,92.69571685791016,139.11000061035156,68.90817260742188,22.260372161865234
2010-12-07,92.74859619140625,136.5,68.37187957763672,22.10819435119629
2010-12-08,93.08837127685547,134.7899932861328,68.04237365722656,22.277278900146484
2010-12-09,93.4508285522461,135.3699951171875,68.16513061523438,22.218101501464844
2010-12-10,93.99445343017578,135.41000366210938,68.03591918945312,22.184282302856445
2010-12-13,94.05489349365234,136.0500030517578,68.08114624023438,22.404096603393555
2010-12-14,94.13798522949219,136.17999267578125,67.69988250732422,22.34491729736328
2010-12-15,93.70757293701172,134.6999969482422,67.58363342285156,22.285736083984375
2010-12-16,94.25121307373047,133.80999755859375,67.71284484863281,22.209646224975586
2010-12-17,94.35220336914062,134.1999969482422,68.08114624023438,22.378732681274414
2010-12-20,94.57990264892578,135.11000061035156,68.12637329101562,22.58163833618164
2010-12-21,95.17957305908203,135.32000732421875,68.25557708740234,22.72536277770996
2010-12-22,95.47562408447266,135.0500030517578,68.17800903320312,22.84372329711914
2010-12-23,95.33897399902344,134.66000366210938,68.04881286621094,22.928268432617188
2010-12-27,95.37693786621094,135.02000427246094,68.24263000488281,22.88599395751953
2010-12-28,95.5135498046875,137.22000122070312,67.84335327148438,23.13117218017578
2010-12-29,95.58187103271484,137.7100067138672,68.32305908203125,23.13962745666504
2010-12-30,95.4300765991211,137.02999877929688,68.27117156982422,22.860633850097656
2010-12-31,95.45282745361328,138.72000122070312,68.54991149902344,23.291805267333984
2011-01-03,96.43962097167969,138.0,68.47216796875,23.393260955810547
2011-01-04,96.38650512695312,134.75,68.49162292480469,23.0804443359375
2011-01-05,96.887451171875,134.3699951171875,68.16099548339844,23.325624465942383
2011-01-06,96.69772338867188,133.8300018310547,68.17391967773438,23.0128116607666
2011-01-07,96.50794219970703,133.5800018310547,68.39436340332031,22.928268432617188
2011-01-10,96.38650512695312,134.1199951171875,68.57582092285156,23.198808670043945
2011-01-11,96.72803497314453,134.91000366210938,68.43971252441406,23.460893630981445
2011-01-12,97.60100555419922,135.4600067138672,68.43321990966797,23.613075256347656
2011-01-13,97.44160461425781,134.0500030517578,68.67955780029297,23.579254150390625
2011-01-14,98.14752197265625,132.69000244140625,68.53693389892578,23.68916130065918
2011-01-18,98.31452941894531,133.42999267578125,68.49162292480469,23.66379737854004
2011-01-19,97.3504867553711,133.72000122070312,68.50456237792969,23.6384334564209
2011-01-20,97.22148895263672,131.1999969482422,68.24524688720703,23.401710510253906
2011-01-21,97.44160461425781,131.02999877929688,68.45915222167969,23.6384334564209
2011-01-24,97.9957046508789,130.36000061035156,68.42027282714844,23.435531616210938
2011-01-25,98.04883575439453,130.10000610351562,68.63418579101562,23.13962745666504
2011-01-26,98.42838287353516,131.16000366210938,68.4073715209961,23.655344009399414
2011-01-27,98.67127227783203,127.93000030517578,68.52399444580078,23.45244026184082
2011-01-28,96.94817352294922,130.27999877929688,68.62124633789062,23.748342514038086
2011-01-31,97.6769027709961,129.8699951171875,68.49162292480469,24.12033462524414
2011-02-01,99.2405776977539,130.8000030517578,68.345947265625,24.297876358032227
2011-02-02,99.05079650878906,130.4499969482422,68.26797485351562,24.53460121154785
2011-02-03,99.27095031738281,132.1999969482422,68.01443481445312,24.37396812438965
2011-02-04,99.55179595947266,131.66000366210938,67.78678131103516,24.238697052001953
2011-02-07,100.17426300048828,131.67999267578125,67.81278991699219,24.17106056213379
2011-02-08,100.62971496582031,133.13999938964844,67.61775207519531,24.331693649291992
2011-02-09,100.40193939208984,133.07000732421875,67.74129486083984,24.450054168701172
2011-02-10,100.43990325927734,132.85000610351562,67.54621887207031,24.306331634521484
2011-02-11,101.0395736694336,132.32000732421875,67.81278991699219,24.22178840637207
2011-02-14,101.2824935913086,132.9499969482422,67.84526824951172,24.340147018432617
2011-02-15,100.96367645263672,133.97000122070312,67.92985534667969,24.02733612060547
2011-02-16,101.6012954711914,134.10000610351562,67.92985534667969,24.204875946044922
2011-02-17,101.90489959716797,135.0399932861328,68.09239196777344,24.280969619750977
2011-02-18,102.11743927001953,135.41000366210938,68.06633758544922,24.255605697631836
2011-02-22,100.0679702758789,136.2899932861328,68.31343078613281,24.22178840637207
2011-02-23,99.45315551757812,137.50999450683594,68.36540985107422,24.762868881225586
2011-02-24,99.38479614257812,136.47999572753906,68.37846374511719,24.543054580688477
2011-02-25,100.44752502441406,137.3800048828125,68.56048583984375,25.08413314819336
2011-02-28,101.06995391845703,137.66000366210938,68.6905517578125,25.126401901245117
2011-03-01,99.38479614257812,140.02999877929688,68.6351318359375,25.506853103637695
2011-03-02,99.59734344482422,139.9199981689453,68.52435302734375,25.608306884765625
2011-03-03,101.31283569335938,138.08999633789062,68.28306579589844,25.599849700927734
2011-03-04,100.55378723144531,139.35000610351562,68.46556091308594,25.726667404174805
2011-03-07,99.76432037353516,139.72000122070312,68.4981689453125,25.608306884765625
2011-03-08,100.63725280761719,139.36000061035156,68.44605255126953,25.388490676879883
2011-03-09,100.49302673339844,139.41000366210938,68.60904693603516,25.489944458007812
2011-03-10,98.63334655761719,137.77000427246094,68.85022735595703,25.0756778717041
2011-03-11,99.31649017333984,138.22000122070312,68.86327362060547,24.931957244873047
2011-03-14,98.716796875,138.86000061035156,68.90241241455078,24.999589920043945
2011-03-15,97.5857925415039,136.27000427246094,68.9284896850586,24.086517333984375
2011-03-16,95.77922058105469,136.24000549316406,69.12409973144531,24.230241775512695
2011-03-17,97.046875,136.97000122070312,69.07845306396484,24.98267936706543
2011-03-18,97.39985656738281,138.3699951171875,69.05235290527344,25.126401901245117
2011-03-21,98.90934753417969,139.13999938964844,68.88935852050781,25.244766235351562
2011-03-22,98.5662612915039,139.0500030517578,68.89586639404297,25.430763244628906
2011-03-23,98.8483657836914,140.33999633789062,68.86327362060547,25.481489181518555
2011-03-24,99.79366302490234,139.22000122070312,68.67426300048828,25.5660343170166
2011-03-25,100.09861755371094,139.25999450683594,68.61557006835938,25.633668899536133
2011-03-28,99.85466766357422,138.5399932861328,68.58294677734375,25.287038803100586
2011-03-29,100.5255355834961,138.2100067138672,68.4981689453125,25.430763244628906
2011-03-30,101.21932983398438,138.6699981689453,68.61557006835938,25.39694595336914
2011-03-31,101.08206939697266,139.86000061035156,68.537353515625,25.794301986694336
2011-04-01,101.50900268554688,139.1999969482422,68.63084411621094,25.97184181213379
2011-04-04,101.59283447265625,139.83999633789062,68.74202728271484,26.208566665649414
2011-04-05,101.57763671875,142.0500030517578,68.59818267822266,26.233930587768555
2011-04-06,101.89778900146484,142.3800048828125,68.39546203613281,26.310020446777344
2011-04-07,101.63862609863281,142.50999450683594,68.50003814697266,26.360742568969727
2011-04-08,101.28791809082031,143.66000366210938,68.3692398071289,26.986370086669922
2011-04-11,100.98299407958984,142.63999938964844,68.43468475341797,26.487560272216797
2011-04-12,100.22822570800781,141.61000061035156,68.69618225097656,25.946481704711914
2011-04-13,100.2206039428711,141.89999389648438,68.76815795898438,26.149385452270508
